gene	t
RAC1P2	-1.9811332847363683
CTC-525D6.3	-1.981304740067377
PAH	-1.981482572880046
RP11-475J5.8	-1.9818379718937211
RP13-1032I1.7	-1.9818559094222
RP4-668E10.4	-1.9820860508321854
PPP1R10P1	-1.9825838298259755
RP5-1164C1.2	-1.9826205138911657
SLC46A1	-1.9826559065193463
RP11-372B4.3	-1.9838680292962005
ANO8	-1.983945963774981
RP11-25I15.2	-1.9843208891728492
UBE2R2-AS1	-1.9844042655478855
TMEM9B	-1.9844874034939766
CRIP1P4	-1.9846487707521672
CTD-2534I21.9	-1.9851696093811761
ASF1A	-1.986523397951705
RP11-111F5.4	-1.9870366070992003
RP11-183E24.2	-1.987693558501503
RP11-252K23.2	-1.9883549191491028
RP11-388P9.2	-1.9885783790333722
AC087884.1	-1.9887322875052285
MIR548I3	-1.9889481469420367
SLC9B1P3	-1.988984970279136
RP11-496I2.4	-1.9890669895656135
RP11-25I9.2	-1.989351617583832
KLB	-1.989624318060831
AP000244.11	-1.9899430255645105
RP11-270L13.1	-1.9907606288193453
MAP10	-1.9907897048189813
LINC01022	-1.9909458184254
RP11-1028N23.4	-1.9915734956929185
RP1-72A23.4	-1.9921962069449295
CARS	-1.9930527118792956
GRB10	-1.9933432163233387
OR4D9	-1.9935204447636274
RP11-359N5.1	-1.9936181690283696
RP11-479J7.2	-1.9942317619566754
RN7SKP99	-1.9944386987002838
OR56B4	-1.9945377263604172
KB-1572G7.3	-1.9948099166816258
LCE1D	-1.9951873984193813
AC018865.11	-1.9952027378218093
HSPE1P26	-1.99523564855222
MIR548AR	-1.9957146436233326
RP11-343D2.11	-1.9958839910886996
GBP2	-1.995983560115435
RP11-334C17.5	-1.9962074434474022
KRTAP21-1	-1.9964904887293977
RNU11	-1.996589384166426
SCT	-1.997093791725913
CTD-2207P18.2	-1.9976666692140332
RPL35AP12	-1.9979716963510699
RP11-1C8.7	-1.9981813382924587
MIR4750	-1.9983883671943714
OOSP1	-1.9990136218958205
AC005154.8	-1.9990518683133873
PGF	-1.9994970013980902
CTD-2369P2.10	-1.9995635783454935
AC105247.1	-1.9997839203303418
MIRLET7B	-2.001059987871159
FTX	-2.0012137657828326
RN7SKP200	-2.001369199477005
RP11-124G5.2	-2.001407078610821
AC004063.1	-2.001408110464086
MALT1	-2.001748171947298
AF096876.1	-2.004030628769999
RP4-771M4.3	-2.004305601147832
RP11-419M24.2	-2.0043276029919763
GAPDHP62	-2.0048738991897594
DDX43P1	-2.004915260367484
RP11-399N22.3	-2.005055544456679
MARK2P10	-2.005318843865156
RP4-730D4.1	-2.005771297161022
LDLRAP1	-2.006486129714344
RN7SL278P	-2.0065108261672995
RP11-550H2.2	-2.0066767130088676
CTA-250D10.19	-2.0073124184173397
RP11-100M12.3	-2.00741455946699
OR52B2	-2.007528089116864
NIP7P1	-2.007723144226766
RN7SL223P	-2.0080610871257716
POLR2CP	-2.008433767182311
ZNF597	-2.008896076415706
OR5D2P	-2.0089759421539797
AC007349.7	-2.0090824023245264
RPL31P53	-2.0093503742962167
TAAR5	-2.009619345012372
RP11-173L6.1	-2.0096754379832116
KB-226F1.2	-2.0097301966941097
RP11-347D21.1	-2.0099688832389644
AC007731.1	-2.0099763923486216
ASIC3	-2.010133893520737
CTD-2233C11.2	-2.0103605335865202
TEX19	-2.0103872269623144
RNA5SP107	-2.0104990310246795
NOP2	-2.01128193834545
RP11-405K6.1	-2.011356521944514
RP11-325L7.2	-2.011589862170965
RP11-318A15.2	-2.0115930641118243
NDUFS5	-2.0117875033484927
CYP20A1	-2.0124040360172617
OR8H3	-2.012868995826635
RP11-337C18.10	-2.0134572159739883
RN7SL466P	-2.0138686329325686
LINC01019	-2.014040426268005
AC007422.1	-2.0158400698285655
RP11-85G18.6	-2.016932278965097
RP11-692C24.1	-2.017183437375594
DUSP8	-2.017382068863257
TIGD2	-2.0182107380301084
ANKRD54P1	-2.018271580772759
CTD-2245F17.6	-2.0192461907779395
RP5-1085F17.3	-2.0192892112825795
CCDC127	-2.019535878978714
AC104451.2	-2.019874488246139
TPMTP4	-2.020025632541777
ADAM15	-2.021250130512009
USP17L22	-2.0214795415306597
DPRXP2	-2.0215323429510725
XIST_EXON1	-2.0220523996018804
AP006294.2	-2.022510438453757
ZIC3	-2.0226568003716623
OR9I2P	-2.0240047867616386
AL157359.3	-2.024312397007013
AC078842.4	-2.024381820684783
PDCL3P1	-2.024390115786995
RP11-638I2.6	-2.024493455671289
OR7E122P	-2.024988301619631
RP11-718B12.5	-2.026975687650505
RPL14P5	-2.0281422232225537
RP1-77H15.1	-2.0282644951862547
EEF1A1P15	-2.0284553970354064
TTC9C	-2.0286605406522216
AC006509.4	-2.0286864024672306
FKSG63	-2.0293020456042163
PTGDR	-2.029833437925289
RP11-110L15.1	-2.0307252384021566
SYF2P2	-2.0307469727978966
NAP1L2	-2.0308156066428533
PCDHGA9	-2.0319045537020264
AL031777.1	-2.0327842905293743
SAR1AP4	-2.0329054265195734
SPDYE21P	-2.0329140280760556
RP11-415C15.3	-2.033174636264271
LL22NC03-121E8.4	-2.034074650199115
ITPR1-AS1	-2.0341346626678707
RP11-126L15.4	-2.034202578810025
PFDN1	-2.034210403401896
RP11-432M8.5	-2.034788752242246
KRT18P25	-2.0348802521903155
RN7SL584P	-2.035085296346218
RP11-26J3.3	-2.0351162518593506
RP3-510H16.3	-2.035206305301306
RP11-356M17.1	-2.035405057007941
RP11-325D8.1	-2.035486678830315
LINC01432	-2.035662916471924
MLEC	-2.0356637537994455
MIR3661	-2.035813291308847
RP1-125N5.2	-2.0359154695831236
RP11-158M2.5	-2.035979892444399
RN7SKP144	-2.036171603829122
RP11-281N10.1	-2.0361759648405267
RP4-810F7.1	-2.0365752954586642
RP11-439H13.2	-2.0368589111602
CYP3A43	-2.037660149040415
RP11-326L9.1	-2.0383516809778053
RP11-6N17.2	-2.0396557772806436
NEK2P4	-2.0398961928362835
ANKK1	-2.0407171619636264
MAP3K2	-2.0409041463232076
C16ORF93	-2.0419444240163207
AC064853.3	-2.041981717087648
AC007040.8	-2.0423448620744837
MIR6516	-2.0432592852390705
PABPC1P13	-2.0435085366494556
AC068282.3	-2.0435885850215536
RP11-278C7.4	-2.0436495029593935
EIF4A2P2	-2.044091601906496
RP11-386M24.5	-2.045658847973705
STX8P1	-2.0457209975083375
AC012361.1	-2.0479430676551713
OR5B17	-2.0480485511269664
GTF2H3	-2.048096271653916
EIF1P4	-2.0485524935840442
TAS2R8	-2.0489373316736805
LINC01153	-2.0491594243866467
ERVH-1	-2.049785019481828
C9ORF173-AS1	-2.049997251154403
RN7SKP291	-2.0502312591667566
RP11-440D17.4	-2.0505425233672696
DSG4	-2.0505938894712394
NPM1P48	-2.0509126489954994
CTB-23I7.3	-2.0513867824118903
NME1	-2.051452187244864
RN7SL523P	-2.0514838975750163
CDC42EP3P1	-2.0524712659333595
AC000367.1	-2.052715409229157
RP11-672L10.3	-2.0530054768984543
RP11-190G13.4	-2.0530069496117793
LINC00412	-2.053245557239597
RN7SL126P	-2.053360880550017
RP3-380B4.1	-2.053514578200831
KRTAP1-5	-2.0538335583092424
NPIPB5	-2.0543785493842543
RP11-434P11.1	-2.05618510810497
RP11-543F8.2	-2.056515512837568
TAF7	-2.0568884878275604
KMO	-2.0569208186856427
RP11-214K3.22	-2.0571185513845673
HMGN1P18	-2.0582887200493554
RP5-1052I5.2	-2.0583831712180016
RP11-436J20.1	-2.0585724340590894
OR4X1	-2.059018742057124
EMC9	-2.0598312838507082
RN7SL556P	-2.0599211321781015
AC097523.1	-2.060205638422626
RP11-491F9.1	-2.0605583261176017
CKMT2-AS1	-2.0609934590654415
OR51F3P	-2.0612831249735706
RP11-521P1.1	-2.0619067899619616
RSL24D1P11	-2.0620326602033208
OR52E5	-2.062630203896794
RP11-219E7.3	-2.0629198895471257
MIR3180-5	-2.0636833450783962
BNIP3P28	-2.063809139877489
RP11-1127D7.1	-2.063934766897378
RP11-780O17.1	-2.064617217606055
CTD-2561J22.1	-2.064765597713909
RP4-568F9.6	-2.065090269003618
STT3A	-2.0653245174272556
CTD-2369P2.4	-2.0657375559463116
UBE2WP1	-2.0659283611381003
TRMT112P1	-2.0659599120627807
RP11-679B19.2	-2.066083716137662
LA16C-444G7.1	-2.066579605670206
RN7SL216P	-2.0671696687163195
TMA7	-2.0674164144799803
RPS29P2	-2.0677012124308027
OR5AM1P	-2.0681798321833664
AKR7A2P1	-2.0682670099509117
AC100848.1	-2.06879970255463
RP11-433J22.2	-2.0694619885672494
RP11-717F1.2	-2.0698413699731764
RAPGEF3	-2.0698505823482365
AC005702.3	-2.0704628931536835
PABPC5-AS1	-2.07048461363937
HRC	-2.070855931465512
RPL31P13	-2.071977583096944
RP11-321A17.4	-2.072421808943768
RP11-823P9.4	-2.0729081981255595
RP11-218C14.5	-2.0732856074782147
RP11-120K19.4	-2.0734767626884816
PAIP1	-2.07403038035055
VN1R79P	-2.074122535598581
PTTG2	-2.074147470618946
RP11-344E13.4	-2.075267972967341
RP4-639J15.1	-2.075273094241836
RP1-153G14.4	-2.076011945953564
RP11-20B24.6	-2.0762068258377266
KRT25	-2.07663520059319
RNY1P16	-2.0771510493001437
C10ORF88	-2.077178573827248
SGCE	-2.077288356432646
RP11-498M14.1	-2.077347611240246
RP11-578F21.9	-2.077798774542071
RP1-56K13.3	-2.079512011156984
FOXL2NB	-2.0801260773468555
RP4-694A7.2	-2.080909867029008
IFNWP5	-2.0811206075628075
RP13-221M14.4	-2.0814835943628696
RP11-409K20.7	-2.081506583082684
GCN1L1	-2.0815802450257563
CTD-2325A15.5	-2.0818503432894997
RP11-843B15.1	-2.082495773047127
AC073046.1	-2.0831241829144935
MIR2277	-2.083876461030013
TAOK2	-2.084198677149951
GPN3P1	-2.0842601363069337
RP6-24A23.6	-2.0842729745463107
AC093249.1	-2.084442082386487
FMO11P	-2.08455425631564
SDAD1P1	-2.0846730200313117
POU4F3	-2.0848952167775328
RP11-80F22.14	-2.085071984655195
AC092159.1	-2.085617790720486
RP11-597A11.2	-2.0861956448039063
RN7SL497P	-2.086820628449237
RP11-99H8.1	-2.086896546240308
RP11-99E15.2	-2.0874868930615116
TEX13B	-2.087633829745002
SPATA31E2P	-2.0878451372917497
AC073325.2	-2.087875913290483
HSPA8P18	-2.088370285622415
VN1R74P	-2.0885009030628146
RP11-1166P10.7	-2.088533450014286
DDX55	-2.0892468531538304
RP11-756G12.1	-2.09090760220264
RP11-170M17.1	-2.0911716716299593
PRKRIRP2	-2.0912332116629098
FAM71F2	-2.092107973528953
ASCL2	-2.092107993022879
GXYLT1P4	-2.0927776021933773
RP1-249H1.3	-2.093233387917512
CATSPER2	-2.0934674765100802
CTD-2045M21.1	-2.0935006138950953
KCNK4	-2.0935651918901623
CFAP53	-2.0936267611470663
AC090952.5	-2.0936479626556013
RP11-229P13.22	-2.0936756305123607
OR5AU1	-2.0936845541271087
RPL23AP96	-2.0936977697050145
RP11-536C5.7	-2.0938392545103817
RAB10	-2.0942021285297523
LINC01065	-2.0943792137777164
RP11-723G8.1	-2.0945617104626644
CTD-2168K21.1	-2.0954988312654703
SKA2	-2.09600059961351
TDGF1P7	-2.097844837312048
AC009758.1	-2.0979984884576353
RP11-444K7.8	-2.0982007992913503
DNAH7	-2.0982183256053677
RP11-484K9.4	-2.0985975662978094
CTD-2197M16.1	-2.098957981123912
TMTC4	-2.0997500816106593
RP11-192C21.2	-2.100051921428696
RP11-38C18.3	-2.1006696177583692
CTD-2384B11.2	-2.1012346281856007
RP11-568J23.4	-2.101367590810129
CTD-3145H4.1	-2.1013711338345225
RP11-318A15.7	-2.1016551939105343
CTD-3099C6.5	-2.101663964018997
OR10Q1	-2.1017209898859113
LINC00162	-2.1020497056867216
PGAM3P	-2.102275950936867
CLASP1	-2.102284591345777
NFYC	-2.102519162724851
RPS15AP18	-2.102609917397563
GS1-24F4.2	-2.102648151614828
RP11-219E7.4	-2.1033336655054393
RP5-971N18.3	-2.1040556816653133
SLC38A2	-2.1041928425272345
CTD-2143L24.1	-2.104300384620818
MTHFD2L	-2.104504165117907
MIR636	-2.10499418649407
NDUFA2	-2.1061543233895526
CTD-2320B12.3	-2.1064242186695625
MTND6P19	-2.1066597048087363
MSANTD2P1	-2.1066742484289804
RP11-286N22.8	-2.1067020949201356
ZCCHC8	-2.1071373756608707
KRTAP8-2P	-2.1086495080744614
GOLGA6D	-2.109258480541261
RP11-551G24.3	-2.1094081597263132
OTOP1	-2.1095134018508164
APBB1	-2.1098008256150607
RP11-244H3.4	-2.1098571275576408
AC091493.2	-2.11029863800963
SLC25A5P4	-2.110484239355894
ARF1	-2.111109123768623
RP11-746M1.2	-2.1112718224980003
OTOF	-2.1112918774607645
RPL35AP30	-2.1112976798423526
TRIM46	-2.111373643307385
AC012513.6	-2.1115935295845905
MIR143	-2.1118740019671534
RP1-272E8.2	-2.1121477284562893
RP1-60O19.2	-2.112229836296579
AC114755.5	-2.1122491178727256
RP11-33B1.4	-2.112571128719196
RP11-77H9.5	-2.1128094258368577
RP11-554D15.4	-2.113481998360231
RP5-1061H20.4	-2.113549733209354
CTD-2619J13.17	-2.1145166505622734
CYCSP25	-2.1146693110541537
AC009404.2	-2.114949418965666
RN7SKP222	-2.116177643738894
OR2Y1	-2.116665040405355
RP11-45A17.2	-2.1180189347857645
RP11-483A20.3	-2.1182568434886164
MTND6P14	-2.1186964663627568
RP1-288L1.5	-2.1194942032155586
SLC25A40	-2.1198231859133583
RN7SKP109	-2.120202078658403
RP11-587H10.2	-2.120720761051974
PILRB	-2.1211363884047687
LMO4	-2.121406493492905
KB-1458E12.1	-2.1219031052634043
RN7SKP216	-2.122821213357371
RIPPLY1	-2.1234768249258518
TERF2	-2.1235848087936584
RP11-170L3.2	-2.123731304635774
RP11-62F24.1	-2.1237544822744603
BIRC5	-2.1247621315422762
OR4K5	-2.125144932878959
RP5-882O7.1	-2.125370510367653
RP11-219H23.2	-2.125517792884787
AC078814.1	-2.1260616302458515
RP11-661A12.5	-2.1265499475240546
SPRN	-2.126556957665247
AC016629.3	-2.1267176461337467
AC018731.3	-2.126932497269781
RP11-540H22.2	-2.127194939117532
HMGB1P8	-2.1272908088870253
CTD-3224K15.2	-2.127780889677729
SPTLC1P1	-2.1280375331661032
RP11-589M4.1	-2.1281602498962346
ISPD	-2.128554245040576
RP11-758B24.1	-2.1286530775909274
MYCT1	-2.128751865939777
MRPL50P4	-2.1293267228214607
RP5-1024G6.9	-2.1295595783133767
UQCRHL	-2.1296659296644385
PRR7	-2.12997336291555
RP11-452D2.2	-2.130375783588984
RP11-278C7.3	-2.1307064397655258
RP11-380G5.3	-2.130783562199728
RP11-463C8.5	-2.1308325747064187
AC092687.3	-2.1311522605331263
ZNHIT3	-2.1314065518313776
RP11-410C4.1	-2.1317311770461345
RP11-260A9.6	-2.131732675524719
HIRA	-2.1320349771238
PARL	-2.132056265914867
RP11-90C4.2	-2.132076160294064
AC013269.3	-2.1321243451233007
DUX4L17	-2.1322602490580658
CNN2P10	-2.1328007972851144
AC090505.4	-2.132843931869148
RP11-443I9.1	-2.1333239550022647
CACNA1C-AS1	-2.1339127802760656
USP17L18	-2.1339170709845474
RP11-123O22.1	-2.1339961208508775
RP11-518I13.1	-2.134037309460739
OR8J1	-2.1341117809461334
FBXL14	-2.1345316739188736
RP11-160O5.1	-2.1345566182587654
GRK7	-2.1346892259458583
CH507-152C13.5	-2.1350013181116907
RP11-45H22.2	-2.1353072302528116
RNMTL1P1	-2.135805579158265
RP11-415I12.1	-2.135928545810296
RP11-536C10.10	-2.1362045226569273
PTMAP6	-2.1362289706340674
ACAD10	-2.1364623348323626
RP11-680F20.9	-2.136641356604966
HMMR-AS1	-2.13672897168609
LINC01304	-2.137365335402037
SCGB1C2	-2.138036814180261
OR4R2P	-2.1381270098940632
RP1-149A16.3	-2.138237472793922
SLC2A9	-2.1385497842910666
RP11-21B23.3	-2.138613593897386
RN7SKP136	-2.139168156616983
PGGT1BP1	-2.1396601918141798
RP11-40A13.1	-2.1397722607220953
RP4-792G4.3	-2.140702559975602
RP13-580B18.1	-2.1407437351784
RP11-973N13.4	-2.1408346934000364
MRPL49	-2.141132906031783
U91324.1	-2.1413379436146625
FKBP4P2	-2.1414143352430854
CH507-145C22.4	-2.141952616381433
RP11-419L9.1	-2.14200016775513
RPS15AP27	-2.142234887790462
ZDHHC8P1	-2.142518807568941
SNAI1	-2.142783961634067
RPL23AP45	-2.1432707367039203
RP11-134G8.6	-2.1436917372997
CTD-2515A14.1	-2.144249281826741
AF038458.3	-2.1444057786873287
TDGF1P1	-2.144667995301933
RP11-612B6.1	-2.1456179467889336
TELO2	-2.145639893450006
RP11-196B3.4	-2.1457577857186494
RP11-703H8.7	-2.1460988079768537
TOX4P1	-2.146178257953478
RP11-6N13.4	-2.1465680395546336
AC092168.3	-2.14719565786471
RP11-566K11.5	-2.1472897308863788
SNURF	-2.1483945519504037
AC079742.4	-2.148457655378628
RBM22P3	-2.148654250658602
PPM1B	-2.149135626367743
ZNF572	-2.150362470728728
SACM1L	-2.1506186067705637
KRT8P11	-2.1520388270563924
RP5-1050D4.5	-2.15219077444361
RP11-222O23.1	-2.1523658931406304
ST13P4	-2.152608414357125
CTD-2525I3.8	-2.1531354411539754
GPR149	-2.1534385555185938
AC073464.11	-2.1536096365588513
RP11-304F15.6	-2.153919940715235
BTG1	-2.154247088446822
NEK2P2	-2.15448912451183
CTD-2358C21.4	-2.1545858997369
EXOC8	-2.1548268941870394
OR4A50P	-2.1551194006703933
SCAND2P	-2.155202280856991
RP11-113E21.2	-2.156142196288313
RP11-763B22.7	-2.1561427874168917
RP11-571M6.15	-2.1563052312547915
CTBP2P3	-2.1563501072185263
RP11-524C21.1	-2.158027661877977
RP11-672A2.7	-2.158474486859312
ALKBH3	-2.1585030450414657
RP11-248J23.6	-2.1586991332303613
MIR4784	-2.1592785242351145
RP11-373E16.4	-2.159450532864401
LINC01541	-2.159684270133825
CTC-523E23.14	-2.159851261718248
RP11-115A15.2	-2.159945655442901
RP6-24A23.7	-2.1600141223491662
RP11-159F24.6	-2.1603146203775947
AC011524.3	-2.1604726845105184
RP11-400K9.2	-2.1613722919668312
RP4-568C11.4	-2.1617362891346694
FAM231D	-2.16211506111906
GTF2IP23	-2.162139197827353
RP11-403P17.5	-2.1621515806611566
RP11-31H5.2	-2.1627637320091746
AC016700.2	-2.1632575838100414
CTA-797E19.2	-2.1646185757684098
OR5BK1P	-2.165030533611407
RP11-815I9.3	-2.165514356051574
AC010967.1	-2.1655805252205154
RP11-112L7.1	-2.166257423582236
ABI1	-2.1669572162248327
AC002383.2	-2.1672877726408797
RP11-775B15.2	-2.1673821100524227
RP11-59J16.2	-2.16746009970722
VPS13A	-2.1674662049569537
RP11-2O17.2	-2.167689159947343
RP11-111F5.3	-2.1682225412765677
RP11-141J10.1	-2.1690651830997845
RP11-141J10.2	-2.1690651830997845
RP11-14N7.2	-2.1694660208375134
RP11-250H24.7	-2.1695899671300847
PPIAP21	-2.169959616890814
RP11-148B6.2	-2.1701414837298008
GATSL2	-2.1706259972375768
ICT1	-2.171461715309142
AL391001.1	-2.172696253407178
CTA-221G9.11	-2.172990504980619
CH17-125A10.1	-2.173040587639679
CTD-2587H24.4	-2.1734388715428214
AC114730.2	-2.173656801881313
RP11-293A21.1	-2.1736776061484004
RP11-284A20.3	-2.1741626688531466
AC006007.1	-2.174481592449984
CAMKK1	-2.1751265439324055
RP1-166H4.2	-2.1758556164459497
AC002429.5	-2.177347086035732
RP11-498P14.5	-2.1775351132123832
RP11-11P22.1	-2.1779000524497047
PDZD7	-2.178078446754143
CCDC64	-2.178361605467298
ARMS2	-2.17867288739184
RP11-308N19.3	-2.179332223107872
IGKV1OR2-3	-2.1795914387499424
RP11-46I8.4	-2.179916843434248
CEL	-2.1800471969759325
CCDC62	-2.1801276388128183
AC069257.6	-2.18021435175395
RP11-146F11.1	-2.1809483513797194
LZTS1-AS1	-2.1814459625215785
FBXO7	-2.1821285280365537
RNU1-14P	-2.183383594315896
AP001255.2	-2.1835343310402027
AC083899.1	-2.1837019516414546
RP11-16P20.2	-2.1858443166415076
RP11-141E13.1	-2.1861491641533486
CYP4F24P	-2.1863621017004715
CKAP4	-2.1863657433651618
VN1R67P	-2.1866182121445488
RP1-170O19.14	-2.1871405667979804
RHOXF1	-2.188017350286133
AC139712.2	-2.1885892859331686
RP11-473A10.2	-2.1888297731496884
AC015936.3	-2.1890322326845295
SPATA31E3P	-2.189155372258822
GABRA4	-2.1892273861183003
BGN	-2.189356120806965
UBQLN1P1	-2.190092650276863
CTD-2007H13.1	-2.190164306060995
RPS20P32	-2.1902510783754785
RPL30P12	-2.190608076941494
CTD-2318B16.3	-2.1908926309753305
OR8V1P	-2.191116171998056
RPS17P2	-2.1913953655707967
RPL35P3	-2.1914626020225456
ERVV-2	-2.192024592325801
COX7A2L	-2.1922857376939087
OR2M2	-2.193176838193738
RP11-573G6.8	-2.193407787901778
LOXHD1	-2.1935644750595595
RP1-228P16.9	-2.1944192193944922
MAGEB1	-2.1945903566587477
RTP4	-2.1945921854123953
RP5-908M14.9	-2.1950809088362453
HSD3B7	-2.196207661436877
RP11-25H11.1	-2.1962089952898585
RP5-945I17.2	-2.196811847432043
TUSC3	-2.1968526409551807
RP11-48B3.2	-2.19697530350649
C2CD2L	-2.197816744430678
Z69720.2	-2.197869470582022
OR4M1	-2.1991423339550527
ACSM4	-2.1991495834633508
RP1-43O17.2	-2.1992257639136463
RP11-928F19.3	-2.199586617554283
CTD-2651B20.4	-2.199792319957791
RP11-110I1.6	-2.199909963032115
PRNT	-2.201418766290686
RP11-94B19.3	-2.2020301032342826
RP3-382I10.3	-2.2022932470103393
RP11-404I7.1	-2.20304013975225
ATP1A2	-2.2030454116259732
RP11-282I1.2	-2.203664739741918
DUSP12P1	-2.204058776153572
AC006547.8	-2.2041416655773496
FCF1P1	-2.204844422606186
RP11-1109M24.7	-2.2049308736977467
GAPDHP36	-2.2057911683212925
CTD-2132N18.2	-2.205954458869762
AP000459.7	-2.206291576740212
BARHL1	-2.207096243316606
PHB2	-2.2073056295334013
RP11-459F6.3	-2.2075235622589506
RP11-336A10.7	-2.208210910046095
OR1L3	-2.2086941470465353
PFN1P4	-2.208754434147274
SYDE1	-2.208761625471851
RP4-749H3.2	-2.2087904976832213
MTND2P19	-2.208939969735615
RP11-435P24.2	-2.209092797449332
UGT2B29P	-2.2094426899653272
NEURL1B	-2.2099875018772566
EID2B	-2.2103773454810707
PSMD5-AS1	-2.210649263737173
RCN1P1	-2.2107044756910046
AC006019.3	-2.2112273649470575
CHCHD6	-2.211372700557454
CTD-2037K23.1	-2.2117385713358417
RP11-429J17.2	-2.2120935828140973
RP11-466M21.1	-2.212778559942863
RP11-800A3.4	-2.2128915958400577
LCE1F	-2.2133981673985432
HMGB1P13	-2.2134804276232405
RPL7P12	-2.2139351056310224
RP4-789D17.3	-2.2143166735361826
C22ORF39	-2.214330236705732
HOXA11-AS1_5	-2.2147614639074287
LINC01125	-2.214777066985005
PITPNA-AS1	-2.2149109367769637
RP11-173E2.1	-2.2151649661591946
PDSS1P2	-2.215375073973347
RN7SL380P	-2.215526064390244
CTC-432M15.3	-2.215541375350009
MT-TD	-2.2157510069980644
RP11-466H18.1	-2.215945241989785
REXO1L8P	-2.2160178671545347
RP1-104O17.3	-2.2163561997745185
MIR325HG	-2.2164601293564474
RN7SL513P	-2.2165627757683946
MTND6P12	-2.2165699490133424
ZBTB43	-2.217208580873456
CTD-3001H11.2	-2.217500225706556
OR4C5	-2.2178066215038106
MYF5	-2.2186809887783188
SPATA31D3	-2.218956032346763
PNLIP	-2.219126525298332
RP11-14K3.7	-2.2191577861145113
PDLIM4	-2.219476900949673
OR7E116P	-2.22005963304349
RP11-510C10.4	-2.2205899461974714
U91328.19	-2.2210884210034694
NYX	-2.221924949912887
MTND3P10	-2.2228007979422038
RP11-958N24.2	-2.2228484657747876
DNAJA2	-2.223497204090166
RP11-864G5.7	-2.2236472511824052
SERPINA15P	-2.2240176577723636
C3ORF49	-2.2241525397232054
RNF111	-2.2244137217070614
RFXANK	-2.2254898920501556
RP11-178C3.1	-2.2261018385570193
LA16C-2F2.8	-2.226707913932239
DAPK3	-2.2269104728971483
CTB-181F24.1	-2.227287045321263
TTI1	-2.22809950164729
BCAP31P1	-2.2281336242648515
ART5	-2.2282678972472514
LAMA2	-2.2285508912132053
CTD-3035K23.6	-2.2289637480159192
RP11-1167A19.2	-2.229077396371866
OR8B1P	-2.2291612437556916
AC100830.4	-2.229591803395503
HSPB6	-2.2297734448636573
RP11-532F6.2	-2.2300822528301776
RN7SKP26	-2.230759907531099
RP11-423C15.3	-2.2309258540216623
RP11-463I20.2	-2.231002933499448
RP11-68I3.5	-2.2313558965989504
AC013402.4	-2.2315003555895583
MRPL42P3	-2.2318794594374074
RP11-1277H1.5	-2.232043117258565
RP11-48B3.4	-2.2321124670885784
ASS1P4	-2.2339665058358564
RN7SKP175	-2.2343285024924344
DUTP2	-2.2344714311070155
CWH43	-2.2346626884688914
ZNF532	-2.2346872380093425
DNM1P46	-2.2367604909169914
RBM48	-2.236969228438979
XPOTP1	-2.2369718509534704
RP11-452D21.1	-2.2375672483449045
PDSS1P1	-2.2377248199279443
RP5-984P4.1	-2.238567545736962
RP11-449J21.3	-2.2387949419681967
TMEM177	-2.238916505687598
RP6-24A23.8	-2.2389182207120877
ALOX12P1	-2.239153607466828
RP11-506B6.7	-2.2394252125043606
RP11-550H2.1	-2.240201964093614
AC073133.1	-2.240891623577486
LINC00362	-2.241847415566397
RP11-15J23.1	-2.2431586102486483
GLUD1P9	-2.243248441822971
PDPR	-2.2434521643321106
RARRES2P10	-2.244113393177386
PXN-AS1	-2.244535731742121
HIST1H2APS3	-2.2447226281266257
RP11-676F20.2	-2.245341806417624
CTD-2587H19.3	-2.2460505877968573
RP11-109G23.1	-2.2461231387017966
RP11-475A13.1	-2.2461867872560624
ARHGAP28	-2.246504970015995
RPS17P8	-2.2476994618561696
OR52E8	-2.2483730866760654
OR4C9P	-2.2485662199523113
RP11-138H8.3	-2.249223803167443
AP000254.8	-2.249945725149409
CETN1	-2.2500419023038085
NF1P10	-2.2510653460043737
PHBP7	-2.2511059164630947
FAM218BP	-2.251161132584269
RN7SL386P	-2.251403452984477
RP11-542G1.3	-2.2514297648060704
RP11-51L5.1	-2.252387428867917
CTC-523E23.9	-2.2525963765605046
RP11-463O9.2	-2.252773027470924
RP11-158L12.2	-2.253613541093501
LINC00845	-2.2536912929701254
LUZP6	-2.253944322555775
BRE	-2.2542327496523753
RP5-836J3.1	-2.2543894448051787
FAM86JP	-2.2546234541456256
RP11-506B6.5	-2.2559348282751586
RP6-74O6.2	-2.2559525962251685
ZBED5	-2.2562283199899333
RP11-443C10.2	-2.25625155266752
RP4-798A17.5	-2.2564388820869605
R3HDM2P2	-2.2565109670953523
CTD-3028N15.1	-2.25703505736427
FARP2	-2.2570510546059426
RP11-298I3.3	-2.2570823838164054
AC025016.1	-2.2581993730546985
GRM1	-2.2582388017321056
LSM8	-2.2582500098689167
OR4K6P	-2.2584988433632924
LIPT1	-2.258523874283298
RP11-333A23.2	-2.258644977460423
C5ORF51	-2.2596756295624356
CDC14A	-2.2597328455927097
IRF2BPL	-2.2600086909984394
MTND4P14	-2.260974759742502
RPS29P6	-2.2611818160118293
OR13C6P	-2.2611841476058316
RP11-1C8.4	-2.2616788954003337
RP11-567G24.1	-2.261819687997299
LINC00936	-2.2620636290791234
SNRNP35	-2.262632490952156
RP11-480O10.2	-2.262847745442817
RP11-453E17.4	-2.2632628011642737
CTD-2269E23.4	-2.2645919858386225
RP11-216N21.2	-2.264724284802334
