gene	t
PCDHA5	-9.099778756835105
OCM	-9.101187682439082
ARSD-AS1	-9.102992065054368
SNAP47	-9.103942620761119
SLC7A3	-9.10407062609876
TMEM238	-9.10503236821046
PTPRG	-9.108433207356985
GNG2	-9.10960468980736
CHIC1	-9.110854288617876
RPL23AP56	-9.111627467451015
CCDC180	-9.111886591950052
GAS7	-9.11338446145715
AKR1D1	-9.114413825759433
SALRNA2	-9.114940586512184
RBBP8NL	-9.115931430657518
C1QL3	-9.116059517714609
RASA4CP	-9.11639629540419
CETN2	-9.117822853967361
DNAJA4	-9.11789131408308
MTG2	-9.120866230406282
ZNF644	-9.12226423053959
ZNF205	-9.12325701052292
HEXIM2	-9.123825076183051
GPER1	-9.125042464526468
ZCCHC7	-9.126217848127341
PXDNL	-9.127585185301138
BET1L	-9.128385619138816
RNASEH2B-AS1	-9.12896945397554
CTD-2017C7.2	-9.130322880423423
RP11-57H12.5	-9.13325670112588
UBR3	-9.135374568105654
SNRPCP16	-9.135529622672948
CNST	-9.136708113843206
GREM2	-9.137605979408285
RP11-10G12.1	-9.143232665400614
GNPATP	-9.143836538279526
CTD-2380F24.1	-9.146312683401888
CCNT2-AS1	-9.148145074317469
CISD3	-9.14948352430026
RP11-535A19.1	-9.149493176987397
FAM131B	-9.150847309984874
RP11-91H12.4	-9.152352111291108
AC002451.3	-9.154380413164793
SCGB2B3P	-9.15444911111093
RP11-212D19.5	-9.15461756084878
SNX29	-9.15466950435291
RP11-182N22.7	-9.156382718709864
RP11-415F23.3	-9.156396126430344
HNRNPA3P5	-9.156959874504292
DOK1	-9.15705361201942
AC006126.4	-9.157434539102363
GSTO2	-9.15964288273864
ZNF512	-9.161278804606972
PECR	-9.163972161938073
BCRP7	-9.164786690561229
ZNRF2	-9.167095021157103
UTRN	-9.168802803264876
SOX13	-9.16952998846683
CTC-499B15.8	-9.169573638353379
FAR2P2	-9.169634796508745
RP11-89K10.1	-9.169882818859373
AP002954.3	-9.169886469260842
BHLHE40	-9.170937331608485
PUM1	-9.172898221202946
MAPK8	-9.175353745643823
GLCCI1	-9.17571204240566
RP11-379K22.2	-9.176128788004629
BAIAP3	-9.176291639980713
LRP2BP	-9.178245994217027
PUS7L	-9.179881242300821
KCTD7	-9.181467792632036
RPL32	-9.181736578506698
RPL23AP49	-9.181791783730633
IQCH	-9.184160123696222
TAB3	-9.184883036062322
FGFRL1	-9.186532633978919
TRPM4	-9.187722223052285
RP11-710C12.1	-9.188417173530363
CTC-429P9.5	-9.188579802807613
COX7A1	-9.18938325282443
LYSMD1	-9.19006353722125
RP11-553D4.2	-9.191411807606181
INCA1	-9.192006653074921
RP11-121E16.1	-9.192855267547822
HOTAIR_4	-9.1934347926143
ZFP36L2	-9.19460353379274
SEL1L	-9.197002929407859
ZNF175	-9.197488452206807
RNF148	-9.199168526037447
RPS20P22	-9.200444303869192
CTD-2145A24.5	-9.201076437671219
RP11-102G14.1	-9.20150610649586
XRCC5	-9.202787702907319
OR2B8P	-9.205231598425096
AC009473.1	-9.205730917817299
RP11-669M16.2	-9.207231042653
RP11-810M2.2	-9.207583215799282
PIP5K1C	-9.209319744036945
DDX31	-9.210614825285115
NEIL2	-9.212489806483674
RP11-337C18.8	-9.213219447058094
RPL23AP47	-9.214232512333998
RP11-347C12.11	-9.214292835684141
RP11-29H23.6	-9.214992176936644
PCDHB4	-9.216822539008328
RP1-34B20.4	-9.21760800536363
RP11-91P24.1	-9.218042852773381
AC020915.2	-9.218300141891808
GXYLT1P6	-9.218751885966672
RP11-632K20.2	-9.220220535014978
SMIM7	-9.221120608126329
KIAA1024L	-9.222284690320606
LCOR	-9.222721674417498
HMGCLL1	-9.223832912058606
SHISA4	-9.22438183353585
RHOC	-9.22552320920597
SS18L2	-9.225942590615903
C2ORF76	-9.226290658809916
RASGEF1C	-9.228729665938937
AC004623.2	-9.229138692279747
RP11-731J8.2	-9.229768795263908
LINC00602	-9.230603463769778
KBTBD4	-9.23283111898112
DNAAF3	-9.233065671331026
RP11-33O4.1	-9.23331011460662
SYPL2	-9.235181773892581
RP11-165J3.6	-9.236372930180343
SULT1C3	-9.237073128835648
SULT1C2P1	-9.23821762292701
HOXC13-AS	-9.238439688082831
CTIF	-9.239462146968535
LINC01485	-9.240121511904382
CTC-429P9.3	-9.240410965775922
RHBDD1	-9.240748739241106
GUCD1	-9.241006127568557
RP11-105N14.3	-9.242264691780047
RAB11FIP2	-9.242527311373223
RP11-517I3.1	-9.242543280654889
RP11-320L11.2	-9.24295680366175
GATB	-9.24372941416183
TRIM26	-9.243920362946561
ARMC8P1	-9.24556507997383
RP1-293L6.1	-9.250054984366633
CTD-2193G5.1	-9.251160146006164
RNF213	-9.251280249938983
RMST	-9.251320714831953
CYB5A	-9.253176158408806
OR9H1P	-9.253512312609049
C11ORF42	-9.25420652717966
HMGB1P41	-9.254308675156643
TFAP2A-AS1	-9.254864734950036
AMY2A	-9.262427605662902
CTD-3222D19.11	-9.262537840350065
RP11-61J19.2	-9.263834247807997
PLGLB2	-9.264091133186598
PLCE1-AS1	-9.265831652545966
SECISBP2L	-9.26718708962243
PAH	-9.267579842715056
RP11-324D17.3	-9.267727486717531
FNBP1	-9.27148098869572
RP11-432I5.4	-9.271648477621774
DUSP5	-9.272026921079581
CD46	-9.275165148430512
CADM3-AS1	-9.275446057296492
PCGF3	-9.279150607787516
FSTL1	-9.27917291562705
OLFML1	-9.281477477772324
DNAH14	-9.283465280788107
EPHA8	-9.285901497575702
AC004066.2	-9.288196399775083
LARP1B	-9.28873042129042
AIG1	-9.289278011187893
C2ORF82	-9.2893351493644
RP11-643G16.3	-9.291895362037554
ZNF529-AS1	-9.293021470353
NXPE2	-9.293316084072027
COL5A3	-9.294351719980286
RP11-798G7.6	-9.294891358818713
LGI1	-9.295238462607983
ABHD14A	-9.296025848541015
AFP	-9.29703328031119
LINC00884	-9.298567720604666
AC051649.12	-9.298808443456783
AATK-AS1	-9.300561503265419
DDX17	-9.303683296375313
MMP17	-9.303725819063875
NDUFAF4P3	-9.304962141090922
ZNF224	-9.30533532558851
RP11-402L1.4	-9.307088110178665
RP11-269G24.4	-9.311244350250051
AC097662.2	-9.313045097014234
AC013439.4	-9.314904109931648
B3GALNT1	-9.31569575621715
RASGRF2-AS1	-9.316066575720555
C1ORF43	-9.319197411383916
HMGN1P38	-9.319700013406434
DHX32	-9.321293962975725
GGCT	-9.324228648726857
RP11-158I9.8	-9.325386790138719
RP11-39K24.13	-9.326485402149725
RP11-504G3.2	-9.329006446574994
LDB3	-9.330169575117928
SUMO2P17	-9.332143990026363
OTUD6B-AS1	-9.333136181072275
TRIM66	-9.335532672286478
RP11-196G18.3	-9.336299146299291
ANKMY1	-9.336449237843475
C4ORF29	-9.336730599020287
PAXBP1	-9.337769720255078
RP11-546K22.1	-9.339185757281301
LINC01515	-9.342378666158575
FOXI2	-9.34365843434869
RP11-728K20.3	-9.344081331736074
AC104532.2	-9.344584012191373
RP6-149D17.1	-9.345036387018547
PCDHGA3	-9.345465417043654
EZH1	-9.3462799656878
ZNF638-IT1	-9.347931549969474
TMEM125	-9.348301257338923
NDP-AS1	-9.348837343437097
PPP1R37	-9.350199179045628
RP11-313J2.1	-9.35139681609877
RP11-420K14.6	-9.35814482228221
RP11-96J19.4	-9.359237876986843
DNAI1	-9.359499987039628
GTF2IP4	-9.362543850600195
PER3	-9.362935167676108
CTD-2132N18.4	-9.36785858636831
RP11-705O24.1	-9.369327684589841
CTD-2014B16.3	-9.369744449647108
RP5-1119A7.14	-9.371259462135288
RP11-95H11.1	-9.372364140793774
SHANK2-AS1	-9.372962797340346
ZNF773	-9.373586041493962
ZNF573	-9.380029347699006
RNF123	-9.380101226886786
YWHAB	-9.381816899379793
FAM86KP	-9.382436479590378
KDELC1P1	-9.384305841425737
H2AFY	-9.385004888138402
LINC00202-1	-9.3909536265687
ARNT	-9.391647491005624
LMBRD2	-9.394464156353273
RBMXP4	-9.396511940787994
RP11-83N9.6	-9.39871490546574
SPACA5	-9.398747581246061
VN1R107P	-9.401402134560081
AC002519.8	-9.401756646595858
RP3-468B3.4	-9.40409841856281
RP1-228H13.5	-9.404188027677883
NMRAL1	-9.405426417132936
NATD1	-9.405966986252585
SP2-AS1	-9.407879805267058
NCALD	-9.408039812047221
CUL4B	-9.408474545728446
CTA-363E19.2	-9.40876049615065
RP11-667F9.1	-9.409164814124695
RP11-1221G12.2	-9.410488233983743
RP11-745O10.4	-9.411086533959411
TRHDE-AS1	-9.411578276647319
CTD-2331H12.7	-9.41215793918742
RP11-85G18.6	-9.412280518699845
ERLEC1P1	-9.41484318044032
MPP5	-9.416605077556405
RP11-19J5.2	-9.419094363006527
ETV6	-9.421005650944737
HOXD3	-9.423096027983444
PTPRN2	-9.423154732127314
RP11-46H11.12	-9.423500482739854
SLC2A3P2	-9.423909636514619
CTB-113P19.1	-9.423983906414913
RP4-800G7.2	-9.424316769178414
RP11-798K3.2	-9.427344580837413
NUPR1	-9.427695269548307
RP11-794M8.1	-9.428026800265318
FAHD2B	-9.432156756872812
RP4-811H24.9	-9.433607915821852
UBQLN4	-9.434171363934128
ZNF557	-9.434174239292027
RP11-16O13.1	-9.434217392092439
RP11-440D17.3	-9.436050924959124
RP1-39J2.1	-9.43963400677162
SCAMP1	-9.44156084095611
NPHP1	-9.443060313858139
RP11-361I14.2	-9.443283062901893
RP11-656D10.3	-9.444827732188276
ECHDC2	-9.446250529672701
UBTFL5	-9.44832269924774
C9ORF9	-9.449260960266852
SERP2	-9.44993586537239
RP11-599B13.7	-9.452402304827949
OPN4	-9.455608646689678
LOXHD1	-9.455651746192787
AC007792.1	-9.457845378566402
RP5-902P8.10	-9.458309154585324
RPL22	-9.458719729410276
LTF	-9.459146394790167
HPN-AS1	-9.459770160414461
PPP1R8P1	-9.460308320768824
PDS5A	-9.460385559616373
RRP15	-9.463137163478196
RP11-195C7.1	-9.464328539153883
AC006946.15	-9.464552107511636
UBQLNL	-9.46506062128539
CTC-559E9.6	-9.46597520594142
CLRN1	-9.469776176372829
ASMTL	-9.471852303503022
RP11-452L6.8	-9.472772971385803
LINC01118	-9.4744171515052
KRT8P22	-9.476195835004383
AC006116.27	-9.47636610927694
EIF3IP1	-9.476572253086823
USP26	-9.478087215527864
RPL5P13	-9.479254030970814
DLC1	-9.479762404456212
NPNT	-9.480068102490232
OXNAD1	-9.482451419096863
CTC-461F20.1	-9.482685519297815
RP11-756G20.1	-9.483244802245192
RP1-41C23.1	-9.484679008978382
KRT18P41	-9.485235307764196
AC004947.2	-9.487546890494391
RN7SL262P	-9.493831318838568
RP11-577B7.1	-9.494100596816908
SPACA6P	-9.497500226422831
CTA-360L10.1	-9.499858560337318
NCRNA00250	-9.501849885774403
CDK17	-9.502241220620549
RP11-165F24.5	-9.503711584970857
RP11-131L12.2	-9.504510911015029
AP000473.5	-9.506007909352244
CRYZ	-9.506064859447129
RP11-346J10.2	-9.507796170649732
CTXN2	-9.508487368425923
DCST2	-9.508926254730762
AC005943.6	-9.51032081087372
RP11-961A15.1	-9.51321200008455
HTR2B	-9.514230314093279
NUDT3	-9.51521653464778
RP11-351A11.1	-9.517011230691335
CFAP36	-9.522931548752029
DDX3X	-9.525507507904809
HMGN1P30	-9.526367766103727
SETX	-9.52717555725332
ZNF517	-9.527500213435905
BTBD7P1	-9.529193955028468
RP11-166D19.1	-9.529641664803142
ADAMTS9	-9.530115191027166
CTD-2270P14.1	-9.532800885961151
CTB-66B24.1	-9.534089722344802
DNAAF1	-9.53929804588725
GLUD1	-9.541336109709574
MORF4	-9.541973297318322
RSAD2	-9.543092991146313
P2RY12	-9.543968694485539
ZNF165	-9.544039086022131
CCDC175	-9.544737594017308
CTC-499B15.4	-9.54593684471527
MBOAT2	-9.546124527468582
RN7SKP275	-9.546497891910546
RP11-269G24.6	-9.546569748681947
RP11-308B5.2	-9.54692868901687
RP11-939C17.4	-9.547679324897938
RP11-454P7.3	-9.54912478541396
RP11-91P24.6	-9.549192766443518
RP11-20I23.8	-9.550822994223223
CNRIP1	-9.551834171051773
GRM4	-9.554397023052088
EDNRA	-9.554559403925468
CTD-3247F14.2	-9.55572703372268
CTB-92J24.3	-9.556193935486462
KRCC1	-9.558601941301827
PTAR1	-9.562050983752508
CTD-2246P4.1	-9.56268180212085
ERMARD	-9.56405074807726
CWC27	-9.56550881890208
AL121578.2	-9.566942465066697
CTD-2342N23.3	-9.56861767628394
TPH1	-9.569555226213833
MFRP	-9.570886301408141
GS1-115G20.2	-9.57186919707506
VPS26B	-9.572290215949138
CYB5RL	-9.57424204307559
NDST3	-9.575853748842365
AL050303.12	-9.576385681716863
CTD-2547L16.3	-9.576621765804152
RP11-452K12.3	-9.583196151823323
RP5-844F9.1	-9.58407532577846
RP11-15E18.1	-9.588259194724317
MORF4L2-AS1	-9.589740996230947
PABPC1P4	-9.59163204558049
PPAPDC1A	-9.592548738588894
MT-ND2	-9.592951586588546
TMEM175	-9.596935949706
SPTY2D1-AS1	-9.598166080927808
IRX2	-9.60118985438923
NPIPA7	-9.601394806921757
CTB-152G17.6	-9.60261754828566
AF127936.5	-9.604953940248684
GTF2IRD2P1	-9.60560713743103
NEK6	-9.606329111683987
RP11-252I14.2	-9.608427712635452
RP11-253M7.6	-9.609098520407986
RP11-344N10.5	-9.613677313705397
ZNF45	-9.61475943438603
NDUFA10	-9.6180607888384
CTC-1337H24.3	-9.61875453314556
PIK3C3	-9.619239781645955
LAMTOR3	-9.619883522211246
LINC00473	-9.62046196522852
ZNF578	-9.620848810951456
RP11-468E2.1	-9.622146438229333
RP11-332L8.1	-9.624313364618573
RP11-613M10.6	-9.62591504876593
AAGAB	-9.626933932328571
KRTAP5-10	-9.626963114007498
RNF157	-9.627849702739258
RP11-276H19.1	-9.62975441566026
CCKAR	-9.630062234247516
TLR3	-9.63155773838416
AC009229.5	-9.634633957822908
SLC36A2	-9.636571448109706
ZNF337-AS1	-9.637149645742648
RP11-506H21.5	-9.637160592190371
RP11-528M18.2	-9.637549149815895
BBIP1	-9.63930895871998
GPR39	-9.643051423466162
LGALS14	-9.647531440244844
CGRRF1	-9.647854354772765
COX6CP16	-9.647962064555136
DNAJC9-AS1	-9.648676622008097
AP000320.7	-9.650618169186197
ERI3-IT1	-9.651947587070854
NEIL1	-9.651967465606406
RP11-488C13.7	-9.65580096242849
A1BG	-9.656187521911775
GLE1	-9.656664212059658
RP11-523H24.3	-9.657176469520177
DNAJA1	-9.65898248845069
RP11-367J11.3	-9.660241480963785
AC108463.2	-9.661276113552963
AC105921.5	-9.661329117751
RP11-307N16.6	-9.661982773283555
RP11-138M12.1	-9.665126174008217
RPS17P1	-9.665389584823698
ZNF534	-9.66953511232576
CTD-2521M24.5	-9.669583696266807
ATXN7L3B	-9.674101147826955
ZNF586	-9.675597301964418
CLDN19	-9.676499855631915
SUPT20HL2	-9.67850579834596
BBS2	-9.67907015747988
EXOC3L2	-9.680484762061559
AC000041.8	-9.681252365980455
SMKR1	-9.68384645691939
SESN1	-9.686950843309509
RP11-93I21.3	-9.6903424251722
AC000123.3	-9.691822343645722
HIST2H2AA4	-9.692313016304835
DAGLA	-9.693739506907631
TRPV5	-9.694141658086442
ZNF646	-9.69780200972717
DHFRP2	-9.701102728791561
ZFPM2	-9.701691864713412
RP11-65J21.3	-9.701747515288188
AC005150.1	-9.702082953377383
RP11-403I13.4	-9.704325495786412
TMEM5-AS1	-9.706824627329906
ZNF669	-9.707159524542169
ADCY9	-9.707674649443105
LINC01276	-9.707784537274884
GGTA1P	-9.709916450724656
CTC-457E21.1	-9.713804451561456
COMMD7	-9.714964596541902
G6PC2	-9.716216348102753
ADAMTS18	-9.717046733622752
RBM45	-9.717336995695533
RP1-228P16.8	-9.71976702453729
ZPLD1	-9.720365301093103
CTD-2256P15.4	-9.720659882128013
CTD-3080F16.3	-9.720719253629087
PSMD5	-9.725052156656327
TMEM184C	-9.72572909716986
RP11-96K19.5	-9.72605047928179
AC003101.1	-9.727526371219671
CH17-140K24.6	-9.731153861365389
CLK1	-9.732251025167512
PDXDC2P	-9.732983282748062
C11ORF30	-9.733445421987325
AC005154.8	-9.735985690816365
CEP162	-9.738224179340989
PTCHD3	-9.738246002998014
ZNF677	-9.739051726111564
TMED3	-9.739924852769063
RP11-603J24.17	-9.740290246741033
SPATA1	-9.740754955645995
CTB-113I20.2	-9.742057927624785
CTA-929C8.5	-9.742061368805555
TGFBR3	-9.745621495524512
CORIN	-9.745941966393088
TMEM181	-9.748630265190496
FBXO8	-9.751890007126274
RP11-146F11.4	-9.753625206710128
ZNF248	-9.754291239710351
RFC1	-9.756637014103575
AC002429.5	-9.75688216215796
AF127577.13	-9.757045719957341
CYP4X1	-9.76192638228421
RPL7P9	-9.76424556338114
ZNF700	-9.76459091754532
RP11-467K18.2	-9.764777162446562
RP11-259O18.5	-9.765254831015984
RP11-549J18.1	-9.765694542914304
CIR1	-9.766485532912796
CRTC1	-9.772136099573283
STXBP4	-9.772733273457268
RP11-227G15.9	-9.77579650999202
MKLN1	-9.776329842973164
RP1-12G14.7	-9.776434629169326
KBTBD3	-9.778475554964263
RP11-359D14.2	-9.779533745744256
ITGA9	-9.78028529568909
CHI3L2	-9.781870394242178
OR1L8	-9.783902264404599
PHF12	-9.78415997467914
RP11-282O18.3	-9.786509309236243
TSTD2	-9.789244340238369
ZNF10	-9.790718143560587
GUSBP2	-9.790991258098805
TRIM63	-9.794151301328277
OR7E2P	-9.796476695203998
VIPR1-AS1	-9.797207112779066
C11ORF54	-9.80142149339863
CTD-3105H18.18	-9.80318209463606
TBATA	-9.80451131246355
SAMD9L	-9.805024166118349
PRR5-ARHGAP8	-9.805910917394908
AL050303.7	-9.805927450727506
CH507-210P18.5	-9.805927450727506
CMTM4	-9.806381474623484
RP11-863P13.3	-9.807590978724006
RP11-797D24.3	-9.809821770143378
RP11-797H7.5	-9.810847287427418
KAT7	-9.812016623362688
RP11-531A24.5	-9.81281673864849
RP11-757G1.6	-9.81351678997397
AC006449.2	-9.818533766111239
ROPN1B	-9.819207180896802
RP11-146E23.2	-9.819585011675091
LINC00346	-9.819807115360659
ARHGEF10	-9.821205667373354
RPL31P61	-9.821446270627584
TBC1D13	-9.826028654127244
RP11-616M22.11	-9.826807172754936
SUSD5	-9.8288242001026
GTF2H5	-9.831187127214234
GFOD2	-9.832147403352817
DCUN1D4	-9.832900262279072
METTL21EP	-9.83385407822187
MRPL22	-9.841971186484464
FAM196B	-9.84225123211963
RP3-333H23.9	-9.843237713157833
RN7SL333P	-9.843767517187851
MPZL1	-9.844169451696086
RP11-644C3.1	-9.845119962987717
FN1	-9.846650289263035
RP11-2C24.7	-9.846722991782892
RP11-26J3.4	-9.846906680884604
RP5-1028K7.3	-9.849565602396673
KIAA2022	-9.849793316997069
HSPA8P15	-9.85051040102184
GNG3	-9.850841077127592
CD93	-9.851899585195532
MYOM3	-9.852432454864832
AOX1	-9.852476377662853
CTBP2P7	-9.854521328066868
CTD-2256P15.5	-9.855664877485376
LY6G5C	-9.856093615257413
RP11-522N14.2	-9.856653289480471
RP11-982M15.8	-9.856663138494746
STOX1	-9.860401340349378
TSPY26P	-9.860596435855667
PEX12	-9.862046744818313
HIST1H1T	-9.86557853324191
RNVU1-3	-9.866837849576248
FAM111A	-9.87152918709382
RP11-260E18.1	-9.87215592129254
RP11-229P13.15	-9.875701912325267
RP1-170O19.23	-9.880085587946237
RP11-734B5.2	-9.880728896203987
AL031777.2	-9.881526434130079
VN1R5	-9.882045294923548
POTEB3	-9.883433517866571
EIF3C	-9.887383653893561
HIRIP3	-9.8887326358407
RNF38	-9.889552774673096
EEF1DP3	-9.889577846447954
PCDHGA5	-9.891814372468724
RP11-122M14.1	-9.89227366538652
CTD-2007H13.1	-9.893792252447607
RP11-338N10.1	-9.894307375680542
LINC01141	-9.897622071407001
OR2W2P	-9.899156781475899
CYP4F35P	-9.90208784424824
NOVA2	-9.903875827455899
RP11-142A22.4	-9.903877561113799
RRS1-AS1	-9.905863418284413
RP11-109A6.2	-9.907155653065182
GCSHP3	-9.90764070334763
ANKRD36C	-9.908603554488595
LINC01330	-9.909101591886136
IFIH1	-9.910144252857211
RP11-195M16.1	-9.910422117661835
ZNF33BP1	-9.913766799392016
RP11-251G23.5	-9.91410624807629
CTC-366B18.4	-9.914598889398057
RP11-571M6.17	-9.914795749092784
RP11-71L14.3	-9.915171381927085
PTPN20	-9.915732807053406
ZBTB4	-9.91619502703872
C16ORF72	-9.921042653320328
RP11-381N20.1	-9.922010829043073
RP11-603J24.9	-9.923351825182019
PSMD5-AS1	-9.92475162756885
PRRG1	-9.924856619901073
RP11-554D20.2	-9.92584256786064
RP11-927P21.1	-9.925856971813824
CTD-2515H24.4	-9.929499544047234
RP11-326I19.2	-9.930997951702077
PTPRA	-9.931311140633191
RP11-259A24.1	-9.931933248777439
PNMAL1	-9.933482041776186
AC005255.3	-9.93355457151085
RP11-335L23.5	-9.93636297453926
RP11-517H2.6	-9.936564314939684
PRDX3P4	-9.937003201228528
AP5M1	-9.937330633828893
AC159540.1	-9.938061782668578
RHOBTB3	-9.940666156175233
UBE3A	-9.940956241761631
RP11-353N14.4	-9.940982896812635
LETM1P2	-9.94209432900151
SLC35B3	-9.942947618195344
LRRC37A7P	-9.94354274885001
RP11-735A19.3	-9.944482418108443
RP13-210D15.8	-9.944796861735075
LINC00466	-9.946716673263186
MMP11	-9.946770845435465
MAGEC3	-9.947122548500486
ZNF366	-9.948746294823637
AC112715.2	-9.949464075437028
PCSK4	-9.952561263588517
PAPSS1	-9.953368846816739
RP11-255H23.4	-9.956179575407123
RP11-61J19.3	-9.957078249631312
RP11-1415C14.4	-9.961437594458275
RP11-98G7.1	-9.962900545526887
KIAA0895	-9.965881635514458
WDR82	-9.972398577168658
RP11-295P9.13	-9.973247644158937
USP6	-9.973576529834776
PRSS30P	-9.975616069641278
BNIP3P15	-9.977473947243226
RP11-539L10.5	-9.977659538833066
UQCRB	-9.981396028703694
FRY-AS1	-9.981460703356232
AC007563.3	-9.982088569652639
LINC00852	-9.983471888865736
RPL21P133	-9.984281749502813
RP11-266L9.5	-9.985846245523737
RP11-547D13.1	-9.987329270479636
SLC1A1	-9.987811898453801
SUGT1P2	-9.989012090200506
BNIP3P28	-9.989979810660556
ANXA5	-9.990022415799032
THRIL	-9.992826395319529
ALG6	-9.994966823703718
RP11-294J22.6	-9.996276066772456
CTC-458G6.2	-9.996575248684358
BCYRN1	-9.999224321305766
BCAS4	-9.99958130163657
SLC9A7	-10.000607654145254
XXYAC-YR38GF2.1	-10.000754539735258
RP11-775C24.3	-10.002673659721331
RBPMS2	-10.004696833408275
AC092569.2	-10.005698352599797
TRIB1	-10.006315370905726
GMPR	-10.0072156085069
CDH12P2	-10.010387347145734
SCN1B	-10.011809012743509
DRAM2	-10.014459682238295
NT5CP1	-10.016856165907932
AC010884.1	-10.018062990906486
SMLR1	-10.021161740689672
RP11-732A19.5	-10.02146689566779
CCDC113	-10.023349293023056
RP11-120K19.3	-10.02474296069297
PHIP	-10.02612794431701
RP11-400K9.4	-10.026914721437459
RHCE	-10.02732129105898
RP11-437J2.3	-10.02800510430067
LHFP	-10.028788170109724
XIAP	-10.029018964440176
RP11-1000B6.7	-10.033120456126905
AC012462.2	-10.033583710490618
METTL16	-10.033778768341314
IFT172	-10.03483095199443
RP4-798A10.2	-10.03617595222075
NIPSNAP3B	-10.036813247275024
SEMA5A	-10.036837329719056
RP11-843A23.1	-10.03744814056712
PTCHD1	-10.037541745521931
RP11-150O12.4	-10.03899184057748
MT-TS1	-10.04061764663214
ZSCAN22	-10.041276378478956
ATE1	-10.041558176291081
M1AP	-10.043650258799394
TMX4	-10.044098016376113
CACNB2	-10.045884950036495
RP11-58A17.3	-10.046295442262675
RP11-109E12.1	-10.04734369836329
RN7SL313P	-10.04811387334797
SENP6	-10.050266961776877
SGK2	-10.050351244629104
MIRLET7BHG	-10.051256852386741
ASB16	-10.05575140551285
RP11-463C8.4	-10.056279153862002
MIR99AHG	-10.056625838760821
RP11-426D19.1	-10.05800445960654
RP11-336A10.2	-10.062718967353241
ZNF32-AS2	-10.062729093159692
LINC00883	-10.063582924879384
AGPAT3	-10.063605696142169
RP11-349F21.5	-10.063829968679382
CCDC101	-10.066188274362466
LINC00387	-10.07059399498692
AF178030.2	-10.070746387315896
RP4-631H13.6	-10.071624637344932
RP11-527H14.6	-10.074333693048308
COL11A1	-10.07485113314235
RP11-61J19.5	-10.077369271575346
LCMT2	-10.080045844351433
F2R	-10.080243942183186
AHCTF1	-10.082127625418831
TAS2R10	-10.086016903799564
CEP295	-10.0899735027623
LINC01122	-10.09004793355828
MT-CO3	-10.09239468021562
SRRM2	-10.092800521731432
RSL24D1P8	-10.094036671445942
RP11-575L7.2	-10.094184145381817
EGR3	-10.097850297888488
RP11-94I2.4	-10.098506953879278
DHFR	-10.099706192100603
HSPD1P6	-10.101026936742374
SHC4	-10.103111136764136
PCDHA11	-10.10343013571606
LLNLF-65H9.1	-10.10661322373466
RP11-95P13.1	-10.107542199257155
DNAJC19P1	-10.10756498645105
RP11-350J20.9	-10.108128950973855
PAFAH1B3	-10.109689958159704
DAXX	-10.112559548406319
CTB-167G5.3	-10.113794148722938
TMEM161B	-10.115756145817242
AC005754.7	-10.117135082848598
RP11-214K3.23	-10.11920977433883
RP11-66B24.8	-10.120116158056009
DTNA	-10.12088727892232
SMPDL3B	-10.121816115483867
PKP4	-10.122100749361122
RP11-324O2.3	-10.123777011626887
RP11-17A19.2	-10.123988978398813
BCOR	-10.1247127777004
HIST1H4H	-10.125322669282946
HSPB6	-10.127644941908894
RAMP3	-10.132498557197884
RP11-475O6.1	-10.134369494662158
KDM8	-10.135442205353447
HOXC5	-10.136811294306693
RP11-74J13.8	-10.137349560213812
SEPT14P2	-10.140723501364725
ARIH2	-10.14263828127057
MRPL15P1	-10.142687493835735
DGKD	-10.14307897205938
CTD-2037L6.2	-10.143137368984895
BAZ2B	-10.145359321708035
AC005944.2	-10.146860031150107
FAM120B	-10.146878878625564
ZNF189	-10.148488678748949
RP11-297C4.3	-10.153312476959941
SLC25A46	-10.154825624509384
CTD-2017D11.1	-10.156032017656221
EEF2KMT	-10.157278983576619
RP11-182J1.17	-10.158467808926273
RP11-413H22.3	-10.161717909424803
ZNF236	-10.162147916522194
PPM1E	-10.16342003438144
RPS15AP9	-10.165636974180751
CHMP7	-10.1669643272627
EXOSC10	-10.167461355810923
TBC1D5	-10.168875587769895
KAT8	-10.169486273406172
EPO	-10.172934265486614
SH3D21	-10.173251974397953
GNA14	-10.17509013360764
CTD-3023L14.1	-10.175642178865484
NATP	-10.17626558730666
OSBPL10	-10.177597591650505
CTD-3224K15.3	-10.178584334408981
RP11-314C9.1	-10.181035324463991
RP11-278A23.4	-10.183120562853041
RP11-222G7.2	-10.184984617995049
RP11-244O19.1	-10.185528231439635
RRN3P3	-10.186267349401295
AP001350.4	-10.187971557877061
RP11-196G18.22	-10.189436807169795
RP11-930P14.2	-10.192164703003682
MSI2	-10.19313548461698
LRRN4CL	-10.194920270931785
GFRAL	-10.195470129426488
RP11-1391J7.1	-10.196618892188416
DPT	-10.199068863573668
CDK15	-10.203848528684912
AC005822.1	-10.20395245770934
CHD4	-10.20536969991629
MT-RNR1	-10.205558592569101
ESRRAP2	-10.207245059721446
ZNF616	-10.208472292791276
ARMCX4	-10.210269579487505
CALD1	-10.210460216391727
RP1-80N2.3	-10.21089162429262
RP11-481A20.10	-10.211718397932348
RSRC2	-10.214619804824597
SRD5A3-AS1	-10.215059848348991
RP11-148B6.1	-10.215842287972826
RP1-80N2.4	-10.216136075956625
DACT1	-10.216395573980657
RTN4RL2	-10.217705528471127
RP11-39M21.2	-10.21873389539681
